ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1021146-VI,Notice of Violation,Case,Emergency,No heat and multiple HBMC violations.,2009 Nov 17 12:00:00 AM,2009 Dec 03 12:00:00 AM,Compliance Achieved,Completed,1518 E FIR ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021146-VI,47.60282773,-122.31200097,"(47.60282773, -122.31200097)",11,2009,4,12,2009,4,False,False,16,3,False,True,False,False,True,False,False
1021159-VI,Notice of Violation,Case,Emergency,No heat and multiple HBMC violations.,2009 Nov 18 12:00:00 AM,2009 Dec 03 12:00:00 AM,Compliance Achieved,Completed,1518 E FIR ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021159-VI,47.60282773,-122.31200097,"(47.60282773, -122.31200097)",11,2009,4,12,2009,4,False,False,15,3,False,True,False,False,True,False,False
001455-10CP,Complaint,Request,Emergency,"No heat in house - using space heaters. The oil fuel, forced air furnace not working. Holes in wall outside of bathroom, in bedroom and in kitchen, probably due to water damage from previously burst water pipes. Shower not working.",2010 Feb 17 12:00:00 AM,2010 Feb 25 12:00:00 AM,Completed,Completed,324 26TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001455-10CP,47.59956517,-122.29847852,"(47.59956517, -122.29847852)",2,2010,1,2,2010,1,False,False,8,3,True,False,False,False,True,False,False
001521-10CP,Complaint,Request,Emergency,"Water shut-off for 5 days due to nonpayment by landlord. Landlord keeps telling tenant he will pay the amount due, but hasn't.",2010 Feb 24 12:00:00 AM,2010 Feb 24 12:00:00 AM,Completed,Completed,1145 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001521-10CP,47.63005048,-122.30760219,"(47.63005048, -122.30760219)",2,2010,1,2,2010,1,False,False,0,3,True,False,False,False,False,False,False
001830-10CP,Complaint,Request,Emergency,Gas turned off yesterday (radiator heat in building). No heat and no hot water in building.,2010 Mar 25 12:00:00 AM,2010 Mar 25 12:00:00 AM,Completed,Completed,1151 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001830-10CP,47.63017114,-122.30751894,"(47.63017114, -122.30751894)",3,2010,1,3,2010,1,False,False,0,3,True,False,False,False,True,False,False
002799-10CP,Complaint,Request,Emergency,WATER HAS JUST BEEN SHUT OFF FOR NON-PAYMENT,2010 Jun 08 12:00:00 AM,2010 Jun 08 12:00:00 AM,Completed,Completed,1830 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002799-10CP,47.61858141,-122.29587281,"(47.61858141, -122.29587281)",6,2010,2,6,2010,2,False,False,0,3,True,False,False,False,False,False,False
002804-10CP,Complaint,Request,Emergency,Water was shut-off today. Tenant has 3 small children. Mold in both bedrooms & bathroom also.,2010 Jun 08 12:00:00 AM,,,Completed,1830 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002804-10CP,47.61858141,-122.29587281,"(47.61858141, -122.29587281)",6,2010,2,,,,True,True,,3,True,False,False,False,True,False,False
003376-10CP,Complaint,Request,Emergency,Water has been shut-off.,2010 Jul 08 12:00:00 AM,2010 Jul 08 12:00:00 AM,Completed,Completed,131 21ST AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003376-10CP,47.61953995,-122.30504944,"(47.61953995, -122.30504944)",7,2010,3,7,2010,3,False,False,0,3,True,False,False,False,False,False,False
004640-10CP,Complaint,Request,Emergency,Portion of roof on apartment building collapsed last Saturday (Sept 18) causing water damage to several units. Closet wall in this unit is bowing and carpet is soaked and mildewing. Owner is out of town and manager not responding to complaints.,2010 Sep 24 12:00:00 AM,2010 Sep 24 12:00:00 AM,Completed,Completed,805 MARION ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004640-10CP,47.60733857,-122.32728739,"(47.60733857, -122.32728739)",9,2010,3,9,2010,3,False,False,0,3,True,False,False,False,True,False,False
004948-10CP,Complaint,Request,Emergency,No heat. Management believes they are responsible to provide heat from 10/15 (instead of 9/1). The fired up the boiler on 10/11/10 and there was heat for 2 or 3 hours and the heat hasn't worked since. Managemnt claims to be working on the issue. (Complainant works nights - best to call 8-9am or 4:30-5pm.),2010 Oct 18 12:00:00 AM,2011 Jan 28 12:00:00 AM,Completed,Completed,418 E LORETTA PL,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004948-10CP,47.61944209,-122.32590272,"(47.61944209, -122.32590272)",10,2010,4,1,2011,1,False,False,102,3,True,False,False,False,True,False,False
005208-10CP,Complaint,Request,Emergency,No heat in building (boiler system).,2010 Nov 09 12:00:00 AM,2010 Nov 09 12:00:00 AM,Completed,Completed,1020 UNIVERSITY ST,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005208-10CP,47.61160614,-122.32775892,"(47.61160614, -122.32775892)",11,2010,4,11,2010,4,False,False,0,3,True,False,False,False,True,False,False
005220-10CP,Complaint,Request,Emergency,Management has not turned heat on in the building for the season yet. NOTE: Open housing SR #33534.,2010 Nov 10 12:00:00 AM,,,Completed,805 MARION ST,98104,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005220-10CP,47.60733857,-122.32728739,"(47.60733857, -122.32728739)",11,2010,4,,,,True,True,,3,True,False,False,False,False,False,False
005336-10CP,Complaint,Request,Emergency,"No heat in building for several days, was told by management that there was sludge in the boiler.",2010 Nov 24 12:00:00 AM,2010 Nov 24 12:00:00 AM,Completed,Completed,419 E LORETTA PL,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005336-10CP,47.61914398,-122.32568071,"(47.61914398, -122.32568071)",11,2010,4,11,2010,4,False,False,0,3,True,False,False,False,True,False,False
1021833-VI,Notice of Violation,Case,Emergency,"Water shut-off for 5 days due to nonpayment by landlord. Landlord keeps telling tenant he will pay the amount due, but hasn't.",2010 Feb 24 12:00:00 AM,2010 Mar 03 12:00:00 AM,Compliance Achieved,Completed,1145 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021833-VI,47.63005048,-122.30760219,"(47.63005048, -122.30760219)",2,2010,1,3,2010,1,False,False,7,3,False,True,False,False,False,False,False
1021866-VI,Notice of Violation,Case,Emergency,"No heat in house - using space heaters. The oil fuel, forced air furnace not working. Holes in wall outside of bathroom, in bedroom and in kitchen, probably due to water damage from previously burst water pipes. Shower not working.",2010 Feb 25 12:00:00 AM,2010 Mar 02 12:00:00 AM,Compliance Achieved,Completed,324 26TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021866-VI,47.59956517,-122.29847852,"(47.59956517, -122.29847852)",2,2010,1,3,2010,1,False,False,5,3,False,True,False,False,True,False,False
1021874-VI,Notice of Violation,Case,Emergency,"Water shut-off for 5 days due to nonpayment by landlord. Landlord keeps telling tenant he will pay the amount due, but hasn't.",2010 Feb 26 12:00:00 AM,2010 Mar 03 12:00:00 AM,Compliance Achieved,Completed,1145 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021874-VI,47.63005048,-122.30760219,"(47.63005048, -122.30760219)",2,2010,1,3,2010,1,False,False,5,3,False,True,False,False,False,False,False
1021998-VI,Notice of Violation,Case,Emergency,"No heat in house - using space heaters. The oil fuel, forced air furnace not working. Holes in wall outside of bathroom, in bedroom and in kitchen, probably due to water damage from previously burst water pipes. Shower not working.",2010 Mar 10 12:00:00 AM,2010 Apr 15 12:00:00 AM,Compliance Achieved,Completed,324 26TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021998-VI,47.59956517,-122.29847852,"(47.59956517, -122.29847852)",3,2010,1,4,2010,2,False,False,36,3,False,True,False,False,True,False,False
1022029-VI,Notice of Violation,Case,Emergency,"No heat in house - using space heaters. The oil fuel, forced air furnace not working. Holes in wall outside of bathroom, in bedroom and in kitchen, probably due to water damage from previously burst water pipes. Shower not working.",2010 Mar 17 12:00:00 AM,2010 Mar 31 12:00:00 AM,Compliance Achieved,Completed,324 26TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1022029-VI,47.59956517,-122.29847852,"(47.59956517, -122.29847852)",3,2010,1,3,2010,1,False,False,14,3,False,True,False,False,True,False,False
1022093-VI,Notice of Violation,Case,Emergency,Gas turned off yesterday (radiator heat in building). No heat and no hot water in building.,2010 Mar 25 12:00:00 AM,2010 Apr 23 12:00:00 AM,Compliance Achieved,Completed,1151 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1022093-VI,47.63017114,-122.30751894,"(47.63017114, -122.30751894)",3,2010,1,4,2010,2,False,False,29,3,False,True,False,False,True,False,False
1022108-VI,Notice of Violation,Case,Emergency,Gas turned off yesterday (radiator heat in building). No heat and no hot water in building.,2010 Mar 26 12:00:00 AM,2010 Apr 23 12:00:00 AM,Compliance Achieved,Completed,1151 19TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1022108-VI,47.63017114,-122.30751894,"(47.63017114, -122.30751894)",3,2010,1,4,2010,2,False,False,28,3,False,True,False,False,True,False,False
1022715-VI,Notice of Violation,Case,Emergency,WATER HAS JUST BEEN SHUT OFF FOR NON-PAYMENT,2010 Jun 08 12:00:00 AM,2010 Jun 10 12:00:00 AM,Compliance Achieved,Completed,1830 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1022715-VI,47.61858141,-122.29587281,"(47.61858141, -122.29587281)",6,2010,2,6,2010,2,False,False,2,3,False,True,False,False,False,False,False
1023082-VI,Notice of Violation,Case,Emergency,Water has been shut-off.,2010 Jul 08 12:00:00 AM,2010 Jul 08 12:00:00 AM,Compliance Achieved,Completed,131 21ST AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023082-VI,47.61953995,-122.30504944,"(47.61953995, -122.30504944)",7,2010,3,7,2010,3,False,False,0,3,False,True,False,False,False,False,False
1024349-VI,Notice of Violation,Case,Emergency,No heat in building (boiler system).,2010 Nov 09 12:00:00 AM,2010 Nov 15 12:00:00 AM,Compliance Achieved,Completed,1020 UNIVERSITY ST,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1024349-VI,47.61160614,-122.32775892,"(47.61160614, -122.32775892)",11,2010,4,11,2010,4,False,False,6,3,False,True,False,False,True,False,False
001033-11CP,Complaint,Request,Emergency,Gas heat has been shut off for months.  Landlord has provided space heater which is proving inadequate.,2011 Jan 04 12:00:00 AM,2011 Jan 05 12:00:00 AM,Completed,Completed,321 BROADWAY E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001033-11CP,47.6216694,-122.32135713,"(47.6216694, -122.32135713)",1,2011,1,1,2011,1,False,False,1,3,True,False,False,False,False,False,False
001088-11CP,Complaint,Request,Emergency,Tenant is without heat in the building and in his unit for the past 2 days. Mgmt said they will deal with it when they have a chance.,2011 Jan 11 12:00:00 AM,2011 Jan 12 12:00:00 AM,Completed,Completed,1020 UNIVERSITY ST,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001088-11CP,47.61160614,-122.32775892,"(47.61160614, -122.32775892)",1,2011,1,1,2011,1,False,False,1,3,True,False,False,False,False,False,False
001280-11CP,Complaint,Request,Emergency,"No heat in unit and building. The complainant, who has been in the unit for 3 months, has been using a space heater because she thought the reason for no heat in the building was because none of the other tenants wanted it. She just learned that the reason for no heat in the building is because the owner shut the gas heater off in the basement several months ago when a radiator blew and caused a gas leak. The owner has not repaired it.",2011 Jan 28 12:00:00 AM,,,Completed,1108 24TH AVE E,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001280-11CP,47.62958699,-122.30136706,"(47.62958699, -122.30136706)",1,2011,1,,,,True,True,,3,True,False,False,False,True,False,False
001725-11CP,Complaint,Request,Emergency,"Per online complaint: ""Substandard rental housing conditions. Hazardous wiring throughout unit. 240v wire run through exposed in bathroom. 240v strapped to gas and water lines. No heat provided for unit. Breaker box located outside of unit in locked business above. Open sewer line behind access wall.""",2011 Mar 17 12:00:00 AM,2011 Mar 24 12:00:00 AM,Completed,Completed,1123 M L KING JR WAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001725-11CP,47.6122278,-122.29650395,"(47.6122278, -122.29650395)",3,2011,1,3,2011,1,False,False,7,3,True,False,False,False,True,False,False
001753-11CP,Complaint,Request,Emergency,Pipe burst 8 days ago and flooded unit.,2011 Mar 21 12:00:00 AM,2011 Mar 22 12:00:00 AM,Completed,Completed,527 12TH AVE E,98102,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001753-11CP,47.62413633,-122.31699279,"(47.62413633, -122.31699279)",3,2011,1,3,2011,1,False,False,1,3,True,False,False,False,True,False,False
001931-11CP,Complaint,Request,Emergency,**NO HEAT** For past 2 weeks. The landlord is aware and acknowledges that the boiler is having problems. No heat an anywhere in the building including common areas.,2011 Apr 04 12:00:00 AM,2011 Apr 05 12:00:00 AM,Completed,Completed,1317 BOREN AVE,98101,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001931-11CP,47.6118774,-122.3278155,"(47.6118774, -122.3278155)",4,2011,2,4,2011,2,False,False,1,3,True,False,False,False,True,False,False
002596-11CP,Complaint,Request,Emergency,Boiler was turned off prior to June 30th heat requirement.,2011 Jun 03 12:00:00 AM,2011 Jun 07 12:00:00 AM,Completed,Completed,1619 E JOHN ST,98112,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002596-11CP,47.61951439,-122.31067139,"(47.61951439, -122.31067139)",6,2011,2,6,2011,2,False,False,4,3,True,False,False,False,False,False,False
003401-11CP,Complaint,Request,Emergency,"Substandard living conditions; mold and no locks on doors NO ELECTRICITY,NO RUNNING WATER. Per Dulcie she spoke to Clay. Giving SR to her to hold until tentant calls her back.",2011 Jul 20 12:00:00 AM,,,Completed,2822 S JACKSON ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003401-11CP,47.59946315,-122.295341,"(47.59946315, -122.295341)",7,2011,3,,,,True,True,,3,True,False,False,False,True,False,False
003676-11CP,Complaint,Request,Emergency,No water for 25 days. Property is bank-owned.,2011 Aug 08 12:00:00 AM,2011 Aug 09 12:00:00 AM,Completed,Completed,2705 S KING ST,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003676-11CP,47.59788117,-122.29716335,"(47.59788117, -122.29716335)",8,2011,3,8,2011,3,False,False,1,3,True,False,False,False,True,False,False
004594-11CP,Complaint,Request,Emergency,Boiler has not been turned on for the season,2011 Oct 10 12:00:00 AM,2011 Oct 10 12:00:00 AM,Completed,Completed,1737 BELMONT AVE,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004594-11CP,47.61744667,-122.32483409,"(47.61744667, -122.32483409)",10,2011,4,10,2011,4,False,False,0,3,True,False,False,False,False,False,False
004887-11CP,Complaint,Request,Emergency,Water and gas has just been shut off but not by the City or by PSE,2011 Oct 31 12:00:00 AM,2011 Oct 31 12:00:00 AM,Completed,Completed,3016 E HOWELL ST,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004887-11CP,47.61778551,-122.29274404,"(47.61778551, -122.29274404)",10,2011,4,10,2011,4,False,False,0,3,True,False,False,False,False,False,False
