RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1039537-VI,Notice of Violation,Case,"Construction , Emergency",SFD responded to an accident on the night of 2/19/17 where a vehicle ran into this apartment building and told the owner to contact SDCI to see if the affected apartments could be occupied (one of the two affected units is occupied and the other is not).,2017 Feb 22 12:00:00 AM,2018 Oct 10 12:00:00 AM,Compliance Achieved,Completed,7900 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1039537-VI,47.5314669,-122.26972824,"(47.5314669, -122.26972824)",2,2017,1,10,2018,4,False,False,595,2,False,True,False,False,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
001315-18CP,Complaint,Request,"Construction , Emergency","Per 1/17/18 email from Susan Chang/SDCI: ""Just got a call from Jim Lee of SPU.  Landslide above 9853 Rainer Ave S. He is very concerned about the water coming out of the hillside (there is also a sewer break at 9852 Arrowsmith Ave S, but not sure if related), and thinks we might want to consider yellow-tagging this house at 9853. He suggested we get someone out there ASAP. He was hoping today, but thought tomorrow morning might be ok.""",2018 Jan 17 12:00:00 AM,2018 Jan 18 12:00:00 AM,Completed,Completed,9853 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001315-18CP,47.51334575,-122.25111968,"(47.51334575, -122.25111968)",1,2018,1,1,2018,1,False,False,1,2,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
002198-18CP,Complaint,Request,"Construction , Emergency","Per 2/22/18 6:53pm email from Jay Hagen/SFD to Ralph Siu/SDCI: ""Subject: 4916 30 Ave. S....We had a house fire at 4916 30 Ave. S. today. We had some structural  issues and put in one shore earlier today. The structure has shifted abit - and I wan wondering if we could get a DPD engineer out to take a look in the morning? Please let me know.Thanks,Jay HagenDeputy 1, Platoon DCell 206-291-7101""",2018 Feb 23 12:00:00 AM,2018 Feb 23 12:00:00 AM,Completed,Completed,4916 30TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002198-18CP,47.55777852,-122.29393146,"(47.55777852, -122.29393146)",2,2018,1,2,2018,1,False,False,0,2,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false
1042877-VI,Notice of Violation,Case,"Construction , Emergency","Per 1/17/18 email from Susan Chang/SDCI: ""Just got a call from Jim Lee of SPU.  Landslide above 9853 Rainer Ave S. He is very concerned about the water coming out of the hillside (there is also a sewer break at 9852 Arrowsmith Ave S, but not sure if related), and thinks we might want to consider yellow-tagging this house at 9853. He suggested we get someone out there ASAP. He was hoping today, but thought tomorrow morning might be ok.""",2018 Apr 15 12:00:00 AM,2018 Mar 21 12:00:00 AM,Compliance Achieved,Completed,9853 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1042877-VI,47.51334575,-122.25111968,"(47.51334575, -122.25111968)",4,2018,2,3,2018,1,False,False,-25,2,False,True,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
001815-20CP,Complaint,Request,"Construction , Emergency",Tree fell on SFR,2020 Feb 28 12:00:00 AM,2020 Feb 23 12:00:00 AM,Completed,Closed,2519 31ST AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001815-20CP,47.58038785,-122.29334915,"(47.58038785, -122.29334915)",2,2020,1,2,2020,1,False,False,-5,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
001816-20CP,Complaint,Request,"Construction , Emergency",Tree fell on detached garage,2020 Feb 28 12:00:00 AM,2020 Feb 23 12:00:00 AM,Completed,Closed,2511 31ST AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001816-20CP,47.58053465,-122.29337928,"(47.58053465, -122.29337928)",2,2020,1,2,2020,1,False,False,-5,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
003392-23CP,Complaint,Request,"Construction , Emergency","Seattle Fire responded to a vacant/derelict single-family residence. This is the second fire SFD has fought at this vacant building. We are asking the building to be red tagged, fenced and if possible demolished.",2023 Apr 03 12:00:00 AM,2023 Apr 03 12:00:00 AM,Completed,Under Investigation,3623 27TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003392-23CP,47.57083409,-122.29807066,"(47.57083409, -122.29807066)",4,2023,2,4,2023,2,False,False,0,2,True,False,False,False,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false
008287-23CP,Complaint,Request,"Construction , Emergency",ACTIVE TREE CUTTING.REFERENCE 008268-23CP,2023 Jul 24 12:00:00 AM,2023 Jul 31 12:00:00 AM,Completed,Under Investigation,7973 M L KING JR WAY S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008287-23CP,47.52949029,-122.28109854,"(47.52949029, -122.28109854)",7,2023,3,7,2023,3,False,False,7,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
001789-24CP,Complaint,Request,"Construction , Emergency",Pool house sliding into neighbor's property during construction. Welcome to come into her yard to look at it. At 6035 Oakhurst Rd S. Have her permission to come onto property when not there.,2024 Feb 14 12:00:00 AM,,,Under Investigation,5960 WILSON AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001789-24CP,47.54811227,-122.26307781,"(47.54811227, -122.26307781)",2,2024,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
007070-24CP,Complaint,Request,"Construction , Emergency , Noise , Tree","Doing construction don't believe they have permits. Working after 10pm and starting @ 6am. Trees have been cut down, think they are willow trees. Not sure of DBH or who cut them.",2024 Jul 01 12:00:00 AM,2024 Jul 02 12:00:00 AM,Completed,Under Investigation,4538 14TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007070-24CP,47.56228804,-122.31454758,"(47.56228804, -122.31454758)",7,2024,3,7,2024,3,False,False,1,2,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
008268-23CP,Complaint,Request,"Construction , Emergency , Tree","Active Tree cutting, started Friday 7/21 and have cut down 10 trees up to this point. Caller does not believe permits were issued. Pink Chainsaw Tree Service TSP 212. 3033535 land use code",2023 Jul 24 12:00:00 AM,2023 Jul 31 12:00:00 AM,Completed,Under Investigation,7971 M L KING JR WAY S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=008268-23CP,47.52960883,-122.2810947,"(47.52960883, -122.2810947)",7,2023,3,7,2023,3,False,False,7,2,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
003527-24CP,Complaint,Request,"Construction , Emergency , Tree","Two violations: 1-there is no arborist report for this project, despite the presence of Tier 2 tree on property. 2--Notice of Tree Work for this property is wrong, it states that the tree is in the front yard and it is not Tier 2. It is in the backyard and it is Tier 2.",2024 Apr 03 12:00:00 AM,,,Completed,3150 35TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003527-24CP,47.5755509,-122.28847924,"(47.5755509, -122.28847924)",4,2024,2,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
012648-25CP,Complaint,Request,"Construction , Emergency , Tree",Trees have been cut down in an ECA area without a permit.,2025 Oct 06 12:00:00 AM,2025 Oct 27 12:00:00 AM,Completed,Under Investigation,4009 43rd AVE S,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=012648-25CP,47.5672629,-122.27986903,"(47.5672629, -122.27986903)",10,2025,4,10,2025,4,False,False,21,2,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
000246-22CP,Complaint,Request,"Construction , LandLord/Tenant","Property has had a landslide that happened 1/6/2022.Trees are sliding,fearful of propertysliding, with tenants living there.  Slide hasalso blocked the sidewalk.",2022 Jan 07 12:00:00 AM,,,Closed,5025 S FLETCHER ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=000246-22CP,47.51884517,-122.27029201,"(47.51884517, -122.27029201)",1,2022,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
003912-23CP,Complaint,Request,"Construction , LandLord/Tenant","POTA - Disconnection of power without notice. The undersigned renter (see attached photo) rented the basement about a month ago. Still, the landlord decided to expand his property on top of our basement and shut down the power with a lock claiming it was temporary only. Request POTA assistance to resume the power and a stop work order.",2023 Apr 17 12:00:00 AM,,,Completed,2503 S JUNEAU ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003912-23CP,47.54986984,-122.30003242,"(47.54986984, -122.30003242)",4,2023,2,,,,True,True,,2,True,False,False,False,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false
006476-23CP,Complaint,Request,"Construction , LandLord/Tenant","********Natalie Called and stated she is currently displaced due to the work being done on her unit. 06/16*********My partner and I are renters at 5812 46th Ave S. We currently have major foundation repair construction at our house and have a number of concerns.The construction permit information is inaccurate and states: ""Tenant Relocation Assistance - Residential Unit Occupancy: All Residential Units Occupied by Property Owner."" This is false, it is renter occupied and we have rec",2023 Jun 16 12:00:00 AM,,,Under Investigation,5812 46TH AVE S,,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006476-23CP,47.54999924,-122.27515743,"(47.54999924, -122.27515743)",6,2023,2,,,,True,True,,2,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,true,false,true,false
001543-24CP,Complaint,Request,"Construction , LandLord/Tenant","We have been very understanding to the construction that is going on in our building, which is 4 or more units that are being done. This has now been ongoing from 8 to 5pm mon-fri since December 5th, 2023. Currently I was told verbally so I don't have a recording for evidence unfortunately, but my landlord said because I reported several code violations for which they were at fault for, my request for a modification that my doctor stated in a letter on November 18, 2023 that any requests I need",2024 Feb 07 12:00:00 AM,,,Under Investigation,7325 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001543-24CP,47.5362819,-122.27075689,"(47.5362819, -122.27075689)",2,2024,1,,,,True,True,,2,True,False,False,False,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
001099-03CP,Complaint,Request,Emergency,HAS NO HEAT IN HIS UNIT. GAS,2003 Nov 17 12:00:00 AM,2003 Nov 17 12:00:00 AM,Completed,Completed,2541 15TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001099-03CP,47.57961089,-122.31384444,"(47.57961089, -122.31384444)",11,2003,4,11,2003,4,False,False,0,2,True,False,False,False,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
001187-03CP,Complaint,Request,Emergency,Back of main story of house flooded on 11/17/03 and rug is still wet.  Complainant believes flooding was caused by recent repaving of parking area.,2003 Dec 01 12:00:00 AM,2003 Dec 03 12:00:00 AM,Completed,Completed,7407 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001187-03CP,47.53552745,-122.27596393,"(47.53552745, -122.27596393)",12,2003,4,12,2003,4,False,False,2,2,True,False,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false
1001022-VI,Notice of Violation,Case,Emergency,HAS NO HEAT IN HIS UNIT. GAS,2003 Nov 18 12:00:00 AM,2003 Nov 20 12:00:00 AM,Compliance Achieved,Completed,2541 15TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1001022-VI,47.57961089,-122.31384444,"(47.57961089, -122.31384444)",11,2003,4,11,2003,4,False,False,2,2,False,True,False,False,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
1001085-VI,Notice of Violation,Case,Emergency,Back of main story of house flooded on 11/17/03 and rug is still wet.  Complainant believes flooding was caused by recent repaving of parking area.,2003 Dec 03 12:00:00 AM,2004 Oct 14 12:00:00 AM,Compliance Achieved,Completed,7407 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1001085-VI,47.53552745,-122.27596393,"(47.53552745, -122.27596393)",12,2003,4,10,2004,4,False,False,316,2,False,True,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false
1001086-VI,Notice of Violation,Case,Emergency,Back of main story of house flooded on 11/17/03 and rug is still wet.  Complainant believes flooding was caused by recent repaving of parking area.,2003 Dec 03 12:00:00 AM,2004 May 17 12:00:00 AM,Compliance Achieved,Completed,7407 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1001086-VI,47.53552745,-122.27596393,"(47.53552745, -122.27596393)",12,2003,4,5,2004,2,False,False,166,2,False,True,False,False,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false
1001100-CT,Citation,Case,Emergency,"housing violations,illegal unit,illegal usecitation warning violations also observed",2003 Dec 05 12:00:00 AM,,,Completed,7407 46TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1001100-CT,47.53552745,-122.27596393,"(47.53552745, -122.27596393)",12,2003,4,,,,True,True,,2,False,False,True,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
001022-04CP,Complaint,Request,Emergency,"Water pipes broke at mobile home park this weekend.  Manager was out yesterday and said that they would have to wait until temperature rises a little.  There are 40 mobile homes there, none of them have water.",2004 Jan 05 12:00:00 AM,2004 Jan 08 12:00:00 AM,Completed,Completed,9685 M L KING JR WAY S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001022-04CP,47.5147483,-122.27925631,"(47.5147483, -122.27925631)",1,2004,1,1,2004,1,False,False,3,2,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false
