ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1017464-VI,Notice of Violation,Case,Emergency,EXTERIOR WALL HAS HOLES WHERE RODENTS GET INTO HOUSE--THE FIREPLACE IS COLLAPSING--FURNACE DOESN'T WORK,2008 Sep 30 12:00:00 AM,2008 Oct 16 12:00:00 AM,Compliance Achieved,Completed,11418 ARROYO BEACH PL SW,98146,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1017464-VI,47.50097761,-122.38223098,"(47.50097761, -122.38223098)",9,2008,3,10,2008,4,False,False,16,1,False,True,False,False,True,False,False
001953-09CP,Complaint,Request,Emergency,"The only bathroom in this SFR doesn't work: toilet doesn't work, bath tub has been filled with water for 2 days and sink drains slowly. Landlord says he had everything augered before she moved in and therefore she needs to get this situation fixed. There are other issues - she'll have a list for the inspector.",2009 Mar 23 12:00:00 AM,2009 Mar 24 12:00:00 AM,Completed,Completed,4912 ERSKINE WAY SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001953-09CP,47.55830427,-122.38790451,"(47.55830427, -122.38790451)",3,2009,1,3,2009,1,False,False,1,1,True,False,False,False,False,False,False
001982-09CP,Complaint,Request,Emergency,"Please prioritizeTenant lives in lower unit since October 2008. Pipe burst on March 10, 2009 and flooded the entire basement area. Tenant has been staying with friends since as property owner has refused to provide alternative accommodation.  All the sheetrock and wood paneling has been removed to about 1.5 feet above the floor level. Carpet that covered 50% of the floor surface has been removed - some tile remains and the rest is bare concrete floor.  Black mold in shower enclosure where dry w",2009 Mar 25 12:00:00 AM,2009 Mar 26 12:00:00 AM,Completed,Completed,6031 42ND AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001982-09CP,47.54753993,-122.38601443,"(47.54753993, -122.38601443)",3,2009,1,3,2009,1,False,False,1,1,True,False,False,False,True,False,False
002475-09CP,Complaint,Request,Emergency,ELECTRICITY WAS TURNED OFF 4/22/09--DISPUTE OVER WHO PAYS THE BILL--WATER SERVICE IS IN THE LANDLORD'S NAME--BARBARA'S PHONE #IS TO AN ANSWERING MACHINE--LEAVE A MESSAGE AND SHE WILL CALL BACK,2009 Apr 30 12:00:00 AM,2009 May 01 12:00:00 AM,Completed,Completed,2611 44TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002475-09CP,47.58077195,-122.38831207,"(47.58077195, -122.38831207)",4,2009,2,5,2009,2,False,False,1,1,True,False,False,False,False,False,False
004401-09CP,Complaint,Request,Emergency,Water was shut off yesterday. Landlord told tenant (complainant) that she was not going to pay the bill. Tenant current with his rent. ****Spanish interpreter needed.,2009 Aug 25 12:00:00 AM,2009 Aug 25 12:00:00 AM,Completed,Completed,8415 DALLAS AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004401-09CP,47.52777561,-122.31685675,"(47.52777561, -122.31685675)",8,2009,3,8,2009,3,False,False,0,1,True,False,False,False,False,False,False
004696-09CP,Complaint,Request,Emergency,"SCL has terminated the electric service to the property due to non-payment of the bill.  The tenant living in the rental is not on the bill; has been sub-let to by the contracted tenant, who has left the premises and who's name is on the electric bill.   The ownwer doesn't seem to have any information and did not change the name on the bill to the contracted teants leasee.",2009 Sep 15 12:00:00 AM,2009 Sep 15 12:00:00 AM,Completed,Completed,7035 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004696-09CP,47.5397239,-122.36129364,"(47.5397239, -122.36129364)",9,2009,3,9,2009,3,False,False,0,1,True,False,False,False,False,False,False
005419-09CP,Complaint,Request,Emergency,"No heat for the last three weeks. Landlord says only one person can fix the heat at this house. Circuit breaker blew three weeks ago, tenant could not reach landlady so paid $400 to have it fixed, then deducted $400 from rent payment & landlady came by with eveiction notice yesterday (I've referred him to Editha).",2009 Nov 09 12:00:00 AM,2009 Nov 10 12:00:00 AM,Completed,Completed,10111 32ND PL SW,98146,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005419-09CP,47.51229627,-122.37319818,"(47.51229627, -122.37319818)",11,2009,4,11,2009,4,False,False,1,1,True,False,False,False,True,False,False
005648-09CP,Complaint,Request,Emergency,Raw sewage backed up into unit on the floor. This problem has been going on for 1 year and has not been resolved. The first time carpet was replaced 2nd and 3rd time only a Rug Doctor shampoo machine was used.,2009 Dec 04 12:00:00 AM,2009 Dec 04 12:00:00 AM,Completed,Completed,5812 SW SPOKANE ST,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005648-09CP,47.57248805,-122.40743862,"(47.57248805, -122.40743862)",12,2009,4,12,2009,4,False,False,0,1,True,False,False,False,True,False,False
1018843-VI,Notice of Violation,Case,Emergency,"Please prioritizeTenant lives in lower unit since October 2008. Pipe burst on March 10, 2009 and flooded the entire basement area. Tenant has been staying with friends since as property owner has refused to provide alternative accommodation.  All the sheetrock and wood paneling has been removed to about 1.5 feet above the floor level. Carpet that covered 50% of the floor surface has been removed - some tile remains and the rest is bare concrete floor.  Black mold in shower enclosure where dry w",2009 Mar 26 12:00:00 AM,2009 Mar 30 12:00:00 AM,Compliance Achieved,Completed,6031 42ND AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018843-VI,47.54753993,-122.38601443,"(47.54753993, -122.38601443)",3,2009,1,3,2009,1,False,False,4,1,False,True,False,False,True,False,False
1018844-VI,Notice of Violation,Case,Emergency,"Please prioritizeTenant lives in lower unit since October 2008. Pipe burst on March 10, 2009 and flooded the entire basement area. Tenant has been staying with friends since as property owner has refused to provide alternative accommodation.  All the sheetrock and wood paneling has been removed to about 1.5 feet above the floor level. Carpet that covered 50% of the floor surface has been removed - some tile remains and the rest is bare concrete floor.  Black mold in shower enclosure where dry w",2009 Mar 26 12:00:00 AM,2009 Jul 07 12:00:00 AM,Compliance Achieved,Completed,6031 42ND AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018844-VI,47.54753993,-122.38601443,"(47.54753993, -122.38601443)",3,2009,1,7,2009,3,False,False,103,1,False,True,False,False,True,False,False
1018875-VI,Notice of Violation,Case,Emergency,"The only bathroom in this SFR doesn't work: toilet doesn't work, bath tub has been filled with water for 2 days and sink drains slowly. Landlord says he had everything augered before she moved in and therefore she needs to get this situation fixed. There are other issues - she'll have a list for the inspector.",2009 Mar 31 12:00:00 AM,2009 Dec 18 12:00:00 AM,Compliance Achieved,Completed,4912 ERSKINE WAY SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1018875-VI,47.55830427,-122.38790451,"(47.55830427, -122.38790451)",3,2009,1,12,2009,4,False,False,262,1,False,True,False,False,False,False,False
1019167-VI,Notice of Violation,Case,Emergency,ELECTRICITY WAS TURNED OFF 4/22/09--DISPUTE OVER WHO PAYS THE BILL--WATER SERVICE IS IN THE LANDLORD'S NAME--BARBARA'S PHONE #IS TO AN ANSWERING MACHINE--LEAVE A MESSAGE AND SHE WILL CALL BACK,2009 May 01 12:00:00 AM,2009 May 05 12:00:00 AM,Compliance Achieved,Completed,2611 44TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1019167-VI,47.58077195,-122.38831207,"(47.58077195, -122.38831207)",5,2009,2,5,2009,2,False,False,4,1,False,True,False,False,False,False,False
1019183-VI,Notice of Violation,Case,Emergency,ELECTRICITY WAS TURNED OFF 4/22/09--DISPUTE OVER WHO PAYS THE BILL--WATER SERVICE IS IN THE LANDLORD'S NAME--BARBARA'S PHONE #IS TO AN ANSWERING MACHINE--LEAVE A MESSAGE AND SHE WILL CALL BACK,2009 May 05 12:00:00 AM,2009 Jul 20 12:00:00 AM,Compliance Achieved,Completed,2611 44TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1019183-VI,47.58077195,-122.38831207,"(47.58077195, -122.38831207)",5,2009,2,7,2009,3,False,False,76,1,False,True,False,False,False,False,False
1019324-VI,Notice of Violation,Case,Emergency,"He found this room to rent on Craig's List and moved in two weeks ago on a month to month. The owner lives on the premises and rents out another bedroom to another tenant. The only heat source in the house is a wood burning stove which does not have proper ventilation and the house gets smokey. The owner is the only one who can operate the stove. Tenant says it gets very cold. The owner has dogs that defecate in the common areas of the house. When the tenant complained, the owner said he could",2009 May 20 12:00:00 AM,2009 Jun 30 12:00:00 AM,Compliance Achieved,Completed,7926 10TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1019324-VI,47.53112584,-122.34779826,"(47.53112584, -122.34779826)",5,2009,2,6,2009,2,False,False,41,1,False,True,False,False,False,False,False
1020574-VI,Notice of Violation,Case,Emergency,"SCL has terminated the electric service to the property due to non-payment of the bill.  The tenant living in the rental is not on the bill; has been sub-let to by the contracted tenant, who has left the premises and who's name is on the electric bill.   The ownwer doesn't seem to have any information and did not change the name on the bill to the contracted teants leasee.",2009 Sep 15 12:00:00 AM,2009 Sep 28 12:00:00 AM,Compliance Achieved,Completed,7035 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1020574-VI,47.5397239,-122.36129364,"(47.5397239, -122.36129364)",9,2009,3,9,2009,3,False,False,13,1,False,True,False,False,False,False,False
1020683-CT,Citation,Case,Emergency,"9/22/09 ej- Inspection shows no one living in the house.9/24/09 ej- Inspection shows the home vacant, outdoor junk storage such as but not limited to boxes, vacuum cleaner, table top and other miscellaneous items.",2009 Sep 24 12:00:00 AM,2009 Nov 09 12:00:00 AM,Compliance Achieved,Completed,8415 DALLAS AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1020683-CT,47.52777561,-122.31685675,"(47.52777561, -122.31685675)",9,2009,3,11,2009,4,False,False,46,1,False,False,True,False,False,False,False
1021106-VI,Notice of Violation,Case,Emergency,"No heat for the last three weeks. Landlord says only one person can fix the heat at this house. Circuit breaker blew three weeks ago, tenant could not reach landlady so paid $400 to have it fixed, then deducted $400 from rent payment & landlady came by with eveiction notice yesterday (I've referred him to Editha).",2009 Nov 10 12:00:00 AM,2009 Nov 13 12:00:00 AM,Compliance Achieved,Completed,10111 32ND PL SW,98146,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021106-VI,47.51229627,-122.37319818,"(47.51229627, -122.37319818)",11,2009,4,11,2009,4,False,False,3,1,False,True,False,False,True,False,False
1021282-VI,Notice of Violation,Case,Emergency,Raw sewage backed up into unit on the floor. This problem has been going on for 1 year and has not been resolved. The first time carpet was replaced 2nd and 3rd time only a Rug Doctor shampoo machine was used.,2009 Dec 07 12:00:00 AM,2010 Feb 11 12:00:00 AM,Compliance Achieved,Completed,5812 SW SPOKANE ST,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021282-VI,47.57248805,-122.40743862,"(47.57248805, -122.40743862)",12,2009,4,2,2010,1,False,False,66,1,False,True,False,False,True,False,False
003221-10CP,Complaint,Request,Emergency,"There was a horrible smell in the house, landlord cut a hole in the floor and discovered that there's a broken sewer line or something under the house. House is filled with methane. Tenant w/ 3 children is going to stay in RV tonight.",2010 Jun 28 12:00:00 AM,2010 Jun 29 12:00:00 AM,Completed,Completed,7112 SYLVAN LN SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003221-10CP,47.53909513,-122.3900271,"(47.53909513, -122.3900271)",6,2010,2,6,2010,2,False,False,1,1,True,False,False,False,False,False,False
003940-10CP,Complaint,Request,Emergency,"Water has been shut off for at least a week due to nonpayment. New owner of the property is trying to force tenant out so his son can move in. The electricity is being shut off and turned back on, tenant believes owner is turning it off and on at the box.",2010 Aug 10 12:00:00 AM,2010 Aug 12 12:00:00 AM,Completed,Completed,9416 25TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=003940-10CP,47.51866535,-122.36431533,"(47.51866535, -122.36431533)",8,2010,3,8,2010,3,False,False,2,1,True,False,False,False,False,False,False
004451-10CP,Complaint,Request,Emergency,"No HEAT - Propane heat but never have been able to use it nor were tenants given instructions on how to access switch to turn in on. Rat infestation inside of the house; rats in walls, ceiling and basement.",2010 Sep 14 12:00:00 AM,2010 Sep 16 12:00:00 AM,Completed,Completed,6022 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004451-10CP,47.54779656,-122.38672217,"(47.54779656, -122.38672217)",9,2010,3,9,2010,3,False,False,2,1,True,False,False,False,True,False,False
1022984-VI,Notice of Violation,Case,Emergency,"There was a horrible smell in the house, landlord cut a hole in the floor and discovered that there's a broken sewer line or something under the house. House is filled with methane. Tenant w/ 3 children is going to stay in RV tonight.",2010 Jun 29 12:00:00 AM,2010 Jul 07 12:00:00 AM,Compliance Achieved,Completed,7112 SYLVAN LN SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1022984-VI,47.53909513,-122.3900271,"(47.53909513, -122.3900271)",6,2010,2,7,2010,3,False,False,8,1,False,True,False,False,False,False,False
1023805-VI,Notice of Violation,Case,Emergency,"No HEAT - Propane heat but never have been able to use it nor were tenants given instructions on how to access switch to turn in on. Rat infestation inside of the house; rats in walls, ceiling and basement.",2010 Sep 16 12:00:00 AM,2010 Oct 01 12:00:00 AM,Compliance Achieved,Completed,6022 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023805-VI,47.54779656,-122.38672217,"(47.54779656, -122.38672217)",9,2010,3,10,2010,4,False,False,15,1,False,True,False,False,True,False,False
1023813-VI,Notice of Violation,Case,Emergency,"No HEAT - Propane heat but never have been able to use it nor were tenants given instructions on how to access switch to turn in on. Rat infestation inside of the house; rats in walls, ceiling and basement.",2010 Sep 16 12:00:00 AM,2010 Sep 27 12:00:00 AM,Compliance Achieved,Completed,6022 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023813-VI,47.54779656,-122.38672217,"(47.54779656, -122.38672217)",9,2010,3,9,2010,3,False,False,11,1,False,True,False,False,True,False,False
1023823-VI,Notice of Violation,Case,Emergency,"No HEAT - Propane heat but never have been able to use it nor were tenants given instructions on how to access switch to turn in on. Rat infestation inside of the house; rats in walls, ceiling and basement.",2010 Sep 17 12:00:00 AM,2010 Oct 25 12:00:00 AM,Compliance Achieved,Completed,6022 CALIFORNIA AVE SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023823-VI,47.54779656,-122.38672217,"(47.54779656, -122.38672217)",9,2010,3,10,2010,4,False,False,38,1,False,True,False,False,True,False,False
