RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
001768-04CP,Complaint,Request,Construction,PERMIT #728518 EXPIRED W/O FINAL INSPECTION--DETACHED GARAGE IS NOT DEMOLISHED PER PLAN,2004 Mar 10 12:00:00 AM,2004 Mar 05 12:00:00 AM,Completed,Completed,708 NW 73RD ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001768-04CP,47.68197688,-122.36498227,"(47.68197688, -122.36498227)",3,2004,1,3,2004,1,False,False,-5,6,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false
001799-04CP,Complaint,Request,Construction,French drain recently installed which diverts water from 8317-11th Ave. NW onto/into the property at 8311-11th Ave. NW. The French drain runs from the end of the concrete paving and spills into an open area approximately 16 feet from the rear property line.,2004 Mar 11 12:00:00 AM,2004 Mar 12 12:00:00 AM,Completed,Completed,8317 11TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001799-04CP,47.68929861,-122.37074927,"(47.68929861, -122.37074927)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false
001808-04CP,Complaint,Request,Construction,Has raised grade of yard by three feet without permit. From caller's comments it may be considered junk storage if not earth material.*turn into junk storage complaint if not grading issue*,2004 Mar 12 12:00:00 AM,2004 Mar 16 12:00:00 AM,Completed,Completed,8340 13TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001808-04CP,47.68992148,-122.3724905,"(47.68992148, -122.3724905)",3,2004,1,3,2004,1,False,False,4,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false
001818-04CP,Complaint,Request,Construction,New owners may use SFR as B & B.  Neighbors don't want this happen - they contend new owners are making significant changes to house (see active permit #741049) in order to accommodate B & B.23.44.051 (6) states that no exterior structural alterations are needed to accommodate the bed and breakfast use. How do I proceed with this?,2004 Mar 15 12:00:00 AM,2004 Mar 16 12:00:00 AM,Completed,Completed,7630 EAST GREEN LAKE DR N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001818-04CP,47.68370734,-122.33391101,"(47.68370734, -122.33391101)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false
001831-04CP,Complaint,Request,Construction,Re-building foundation without a permit--doesn't look safe.,2004 Mar 15 12:00:00 AM,2004 Mar 16 12:00:00 AM,Completed,Completed,5109 2ND AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001831-04CP,47.66617189,-122.35899372,"(47.66617189, -122.35899372)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false
001863-04CP,Complaint,Request,Construction,"BUILDING AN ATTACHED GARAGE WITH A 2ND STORY WITHOUT A PERMIT. BUILDING TOO CLOSE TO THE PROPERTY LINE.  ALSO, BUILDING BEYOND THE ALLOWABLE HEIGHT.",2004 Mar 17 12:00:00 AM,2004 Mar 18 12:00:00 AM,Completed,Completed,708 N 82ND ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001863-04CP,47.68865963,-122.34947156,"(47.68865963, -122.34947156)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false
001875-04CP,Complaint,Request,Construction,Homeowner has redirected stormwater drainage from roof drains on east side of house towards neighbor's house and is eroding neighbor's retaining wall.  House was recently built--drainage not per plan?,2004 Mar 18 12:00:00 AM,,,Closed,4114 W BERTONA ST,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001875-04CP,47.65063134,-122.4102606,"(47.65063134, -122.4102606)",3,2004,1,,,,True,True,,6,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false
001881-04CP,Complaint,Request,Construction,"Per online complaint dated 3/15/2004:  ""Height appears to exceed 32 feet with no apparent variance filed. Possibly south side of construction is built within 5-10 ft. setbacks. Please see Recorder's office document #20011008000317 under Justine McGrath, filed 10/08/2001. Intent by Grantor McGrath was to allow access for construction, but disallow permanent construction and any removal of vegetation. Stormwater drainage between adjacent property (3272) is now poor. Please note: this is a geologi",2004 Mar 18 12:00:00 AM,2004 May 07 12:00:00 AM,Completed,Completed,3266 NW ESPLANADE,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001881-04CP,47.69803036,-122.40052678,"(47.69803036, -122.40052678)",3,2004,1,5,2004,2,False,False,50,6,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false
001900-04CP,Complaint,Request,Construction,"Per online complaint dated 2/29/04: ""A new sewer line has been installed over the weekend. The work was performed by a contractor on Saturday and Sunday and I believe there was no permit for it.""",2004 Mar 19 12:00:00 AM,2004 Mar 17 12:00:00 AM,Completed,Completed,3807 24TH AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001900-04CP,47.65437772,-122.38778875,"(47.65437772, -122.38778875)",3,2004,1,3,2004,1,False,False,-2,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
001927-04CP,Complaint,Request,Construction,ROOFED PORCH EXTENDS INTO SIDEYARD SETBACK--#738882,2004 Mar 22 12:00:00 AM,2004 Mar 23 12:00:00 AM,Completed,Completed,6711 22ND AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001927-04CP,47.67809818,-122.38457821,"(47.67809818, -122.38457821)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
001932-04CP,Complaint,Request,Construction,Grading without a permit. Putting in retaining walls. Moving earth in an ECA.,2004 Mar 23 12:00:00 AM,2004 Mar 25 12:00:00 AM,Completed,Completed,3425 PERKINS LN W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001932-04CP,47.65122257,-122.41726472,"(47.65122257, -122.41726472)",3,2004,1,3,2004,1,False,False,2,6,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false
001936-04CP,Complaint,Request,Construction,GUTTING AND REFRAMING THE INSIDE OF HOUSE W/O PERMIT,2004 Mar 23 12:00:00 AM,2004 Mar 24 12:00:00 AM,Completed,Completed,3219 43RD AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001936-04CP,47.64915319,-122.41233102,"(47.64915319, -122.41233102)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
001946-04CP,Complaint,Request,Construction,"Not working within scope of permit #740498.  Owner is completely remodeling house - adding walls and new windows, roof and electrical work - all visible from street.  Construction material on site.",2004 Mar 24 12:00:00 AM,2004 Mar 29 12:00:00 AM,Completed,Completed,7333 12TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001946-04CP,47.6824244,-122.37178829,"(47.6824244, -122.37178829)",3,2004,1,3,2004,1,False,False,5,6,True,False,False,False,false,false,false,true,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false
001972-04CP,Complaint,Request,Construction,BROKEN SEWER LINE,2004 Mar 26 12:00:00 AM,2004 Mar 26 12:00:00 AM,Completed,Completed,3502 FREMONT AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001972-04CP,47.65079107,-122.34962189,"(47.65079107, -122.34962189)",3,2004,1,3,2004,1,False,False,0,6,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
001978-04CP,Complaint,Request,Construction,DIGGING DITCH 5 FEET DEEP IN SIDEYARD BETWEEN 7009 AND 7011 LINDEN AV N--SIDESEWER WORK W/O PERMITS?,2004 Mar 26 12:00:00 AM,2004 Mar 31 12:00:00 AM,Completed,Completed,7009 LINDEN AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001978-04CP,47.67990098,-122.34756096,"(47.67990098, -122.34756096)",3,2004,1,3,2004,1,False,False,5,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
001985-04CP,Complaint,Request,Construction,"Construction project just finished--drainage not per plan? Site is now draining onto 4225-23rd Ave. NW.Property grade lowered, then owner dug out the alley to be at the same level as their newly paved site.",2004 Mar 26 12:00:00 AM,,,Closed,4221 23RD AVE W,98199,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001985-04CP,47.65829121,-122.38644345,"(47.65829121, -122.38644345)",3,2004,1,,,,True,True,,6,True,False,False,False,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
001993-04CP,Complaint,Request,Construction,TESC not working on south side of property.,2004 Mar 29 12:00:00 AM,2004 Mar 30 12:00:00 AM,Completed,Completed,8317 11TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001993-04CP,47.68929861,-122.37074927,"(47.68929861, -122.37074927)",3,2004,1,3,2004,1,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002036-04CP,Complaint,Request,Construction,Building garage in back yard w/o permit.  Visible from street.,2004 Apr 01 12:00:00 AM,2004 Apr 06 12:00:00 AM,Completed,Completed,1830 N 51ST ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002036-04CP,47.66595183,-122.33500896,"(47.66595183, -122.33500896)",4,2004,2,4,2004,2,False,False,5,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false
002037-04CP,Complaint,Request,Construction,"Building north side yard entrance addition to residence w/o permit.  Visible from street. Addition is approx. 4 ft deep, 10 ft wide and 16 ft high.",2004 Apr 01 12:00:00 AM,2004 Apr 05 12:00:00 AM,Completed,Completed,6239 2ND AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002037-04CP,47.67549057,-122.35976236,"(47.67549057, -122.35976236)",4,2004,2,4,2004,2,False,False,4,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
002048-04CP,Complaint,Request,Construction,INSTALLED SIGN W/O SIGN PERMIT,2004 Apr 02 12:00:00 AM,2004 Apr 05 12:00:00 AM,Completed,Completed,5915 15TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002048-04CP,47.67220547,-122.37654173,"(47.67220547, -122.37654173)",4,2004,2,4,2004,2,False,False,3,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
002081-04CP,Complaint,Request,Construction,Tree cutting in ECA w/o permit.,2004 Apr 05 12:00:00 AM,2004 Apr 06 12:00:00 AM,Completed,Completed,7211 34TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002081-04CP,47.68142544,-122.40146281,"(47.68142544, -122.40146281)",4,2004,2,4,2004,2,False,False,1,6,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
002086-04CP,Complaint,Request,Construction,TOPPING TREES ON STEEP SLOPE ECA W/O PERMIT,2004 Apr 05 12:00:00 AM,2004 Mar 31 12:00:00 AM,Completed,Completed,7211 34TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002086-04CP,47.68142544,-122.40146281,"(47.68142544, -122.40146281)",4,2004,2,3,2004,1,False,False,-5,6,True,False,False,False,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false
002103-04CP,Complaint,Request,Construction,Failing rockery on south side affecting adj. right of way. (Also referred caller to Street Maintenance),2004 Apr 06 12:00:00 AM,2004 Apr 14 12:00:00 AM,Completed,Completed,6215 15TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002103-04CP,47.67437352,-122.37651933,"(47.67437352, -122.37651933)",4,2004,2,4,2004,2,False,False,8,6,True,False,False,False,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
002182-04CP,Complaint,Request,Construction,"Per online complaint, dated 4/14/2004:  ""Owner is constructing a carport adjacent to the sidewalk on NW 77th St. with no setback; no permits are posted at the residence or evident on the DPD website; metal support structures have been poured into concrete already and are in direct contact with the sidewalk.""",2004 Apr 14 12:00:00 AM,2004 Apr 19 12:00:00 AM,Completed,Completed,7556 10TH AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002182-04CP,47.68496301,-122.36907244,"(47.68496301, -122.36907244)",4,2004,2,4,2004,2,False,False,5,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
002285-04CP,Complaint,Request,Construction,SIDE SEWER WORK W/O PERMIT,2004 Apr 23 12:00:00 AM,2004 Apr 22 12:00:00 AM,Completed,Completed,7713 23RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002285-04CP,47.68546319,-122.38566182,"(47.68546319, -122.38566182)",4,2004,2,4,2004,2,False,False,-1,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
002310-04CP,Complaint,Request,Construction,BUILDING DECK ON TOP OF SHED--#737601,2004 Apr 27 12:00:00 AM,2004 Apr 28 12:00:00 AM,Completed,Completed,5052 BAKER AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002310-04CP,47.6665804,-122.35943154,"(47.6665804, -122.35943154)",4,2004,2,4,2004,2,False,False,1,6,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
002312-04CP,Complaint,Request,Construction,REMODELING W/O PERMIT,2004 Apr 27 12:00:00 AM,2004 Apr 30 12:00:00 AM,Completed,Completed,313 NE 77TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002312-04CP,47.68481576,-122.32500185,"(47.68481576, -122.32500185)",4,2004,2,4,2004,2,False,False,3,6,True,False,False,False,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
002316-04CP,Complaint,Request,Construction,"""Digging a trench all along the south property line.  Dirt eroding into the street (4th Av NW).  Can view from my property if you need to.""",2004 Apr 28 12:00:00 AM,2004 May 03 12:00:00 AM,Completed,Completed,4418 4TH AVE NW,98107,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002316-04CP,47.66102908,-122.36188962,"(47.66102908, -122.36188962)",4,2004,2,5,2004,2,False,False,5,6,True,False,False,False,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
