ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
005336-11CP,Complaint,Request,Emergency,No water for the past two days (landlord shut it off). Tenant lives in unit in the back. Tenant says 5 kitchens in the building: these tenants live in one of the 4 studio apartments that a  part of the house.Note: there are most likely zoning issues related to all of the additions built without permit & inspections and the two large sheds built in the rear without permit & inspections. The shed built in the NE 140th St R-O-W has been reported to SDOT. See attached 2009 aerial photo with 1999 bu,2011 Dec 19 12:00:00 AM,2011 Dec 21 12:00:00 AM,Completed,Completed,3517 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005336-11CP,47.72992192,-122.29021525,"(47.72992192, -122.29021525)",12,2011,4,12,2011,4,False,False,2,5,True,False,False,False,True,False,False
1025024-VI,Notice of Violation,Case,Emergency,Water has been off for 5 days. Owner not paying bill. Possible illegal unit in basement which is currently unoccupied.,2011 Mar 17 12:00:00 AM,2011 Mar 21 12:00:00 AM,Compliance Achieved,Completed,9017 3RD AVE NW,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025024-VI,47.69482565,-122.36114976,"(47.69482565, -122.36114976)",3,2011,1,3,2011,1,False,False,4,5,False,True,False,False,False,False,False
1025449-VI,Notice of Violation,Case,Emergency,"Per online complaint: ""The property was foreclosed on and there are 4 of us renting the porperty. The lease did not include responsibility for the water bill and now the water has been shutoff since we received a notice to vacate within 90 days. This notice was received a few days ago and the water was turned off today.""",2011 May 27 12:00:00 AM,,,Completed,2129 N 113TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025449-VI,47.71023034,-122.33270085,"(47.71023034, -122.33270085)",5,2011,2,,,,True,True,,5,False,True,False,False,False,False,True
1025458-VI,Notice of Violation,Case,Emergency,"Per online complaint: ""The property was foreclosed on and there are 4 of us renting the porperty. The lease did not include responsibility for the water bill and now the water has been shutoff since we received a notice to vacate within 90 days. This notice was received a few days ago and the water was turned off today.""",2011 May 31 12:00:00 AM,2013 Feb 14 12:00:00 AM,Compliance Achieved,Completed,2129 N 113TH ST,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025458-VI,47.71023034,-122.33270085,"(47.71023034, -122.33270085)",5,2011,2,2,2013,1,False,False,625,5,False,True,False,False,False,False,True
1026662-CT,Citation,Case,Emergency,"12/21/11 ej- Observed outdoor junk storage such as but not limited to appliances, wood, bike parts and other miscellaneous items.",2011 Dec 22 12:00:00 AM,2012 Jun 08 12:00:00 AM,Compliance Achieved,Completed,3517 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026662-CT,47.72992192,-122.29021525,"(47.72992192, -122.29021525)",12,2011,4,6,2012,2,False,False,169,5,False,False,True,False,False,False,False
1026664-VI,Notice of Violation,Case,Emergency,No water for the past two days (landlord shut it off). Tenant lives in unit in the back. Tenant says 5 kitchens in the building: these tenants live in one of the 4 studio apartments that a  part of the house.Note: there are most likely zoning issues related to all of the additions built without permit & inspections and the two large sheds built in the rear without permit & inspections. The shed built in the NE 140th St R-O-W has been reported to SDOT. See attached 2009 aerial photo with 1999 bu,2011 Dec 22 12:00:00 AM,2012 Jun 08 12:00:00 AM,Compliance Achieved,Completed,3517 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026664-VI,47.72992192,-122.29021525,"(47.72992192, -122.29021525)",12,2011,4,6,2012,2,False,False,169,5,False,True,False,False,True,False,False
1026667-VI,Notice of Violation,Case,Emergency,No water for the past two days (landlord shut it off). Tenant lives in unit in the back. Tenant says 5 kitchens in the building: these tenants live in one of the 4 studio apartments that a  part of the house.Note: there are most likely zoning issues related to all of the additions built without permit & inspections and the two large sheds built in the rear without permit & inspections. The shed built in the NE 140th St R-O-W has been reported to SDOT. See attached 2009 aerial photo with 1999 bu,2011 Dec 23 12:00:00 AM,2012 Jun 08 12:00:00 AM,Compliance Achieved,Completed,3517 NE 140TH ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026667-VI,47.72992192,-122.29021525,"(47.72992192, -122.29021525)",12,2011,4,6,2012,2,False,False,168,5,False,True,False,False,True,False,False
001204-12CP,Complaint,Request,Emergency,"Water heater is broken, owner had a technician out from Home Depot (tenant has reciept from technician) who refused to replace it because it is in the bedroom closet and has inadequate ventilation for CO2, landlord said he would hook it up himself then. The basement apartment's range has no ventilation, also there is a cottage out back that is heated with propane that the tenants have concerns about as the owner did repairs over the summer to it himself. The gas furnance in the house isn't heat",2012 Jan 27 12:00:00 AM,2012 Jan 27 12:00:00 AM,Completed,Completed,324 NE 88TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001204-12CP,47.69245046,-122.32462137,"(47.69245046, -122.32462137)",1,2012,1,1,2012,1,False,False,0,5,True,False,False,False,True,False,False
004495-12CP,Complaint,Request,Emergency,Electricity shut-off last night. Has a child.,2012 Sep 25 12:00:00 AM,2012 Sep 25 12:00:00 AM,Completed,Completed,1109 NW 87TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004495-12CP,47.69190035,-122.37086637,"(47.69190035, -122.37086637)",9,2012,3,9,2012,3,False,False,0,5,True,False,False,False,False,False,False
005131-12CP,Complaint,Request,Emergency,"Front door to apt. was kicked in during burglury Tuesday Nov. 6, 2012, and the tenant has called and emailed 7 times with no response from owner, but cashed rent check on Wednesday. Door is off frame, and lock is smashed.",2012 Nov 09 12:00:00 AM,2012 Nov 09 12:00:00 AM,Completed,Completed,922 N 85TH ST,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005131-12CP,47.69075429,-122.3461707,"(47.69075429, -122.3461707)",11,2012,4,11,2012,4,False,False,0,5,True,False,False,False,False,False,False
005214-12CP,Complaint,Request,Emergency,"Has 2"" of water in basement. Landlord says it is tenant's issue. Ceiling leaking in bathroom.",2012 Nov 19 12:00:00 AM,2012 Nov 20 12:00:00 AM,Completed,Completed,919 NW 97TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005214-12CP,47.6997761,-122.3696019,"(47.6997761, -122.3696019)",11,2012,4,11,2012,4,False,False,1,5,True,False,False,False,True,False,False
005240-12CP,Complaint,Request,Emergency,No toilet.,2012 Nov 21 12:00:00 AM,2012 Nov 21 12:00:00 AM,Completed,Completed,14338 MERIDIAN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005240-12CP,47.73347154,-122.33396875,"(47.73347154, -122.33396875)",11,2012,4,11,2012,4,False,False,0,5,True,False,False,False,False,False,False
005532-12CP,Complaint,Request,Emergency,"No heat. House is heated by oil, and tenant believes that there is something broken w/ the oil furnance system.",2012 Dec 17 12:00:00 AM,2012 Dec 17 12:00:00 AM,Completed,Completed,14014 36TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005532-12CP,47.73059666,-122.28932113,"(47.73059666, -122.28932113)",12,2012,4,12,2012,4,False,False,0,5,True,False,False,False,True,False,False
1026860-VI,Notice of Violation,Case,Emergency,"Water heater is broken, owner had a technician out from Home Depot (tenant has reciept from technician) who refused to replace it because it is in the bedroom closet and has inadequate ventilation for CO2, landlord said he would hook it up himself then. The basement apartment's range has no ventilation, also there is a cottage out back that is heated with propane that the tenants have concerns about as the owner did repairs over the summer to it himself. The gas furnance in the house isn't heat",2012 Feb 02 12:00:00 AM,2012 Jan 31 12:00:00 AM,Compliance Achieved,Completed,324 NE 88TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026860-VI,47.69245046,-122.32462137,"(47.69245046, -122.32462137)",2,2012,1,1,2012,1,False,False,-2,5,False,True,False,False,True,False,False
1026862-VI,Notice of Violation,Case,Emergency,"Water heater is broken, owner had a technician out from Home Depot (tenant has reciept from technician) who refused to replace it because it is in the bedroom closet and has inadequate ventilation for CO2, landlord said he would hook it up himself then. The basement apartment's range has no ventilation, also there is a cottage out back that is heated with propane that the tenants have concerns about as the owner did repairs over the summer to it himself. The gas furnance in the house isn't heat",2012 Feb 02 12:00:00 AM,2012 Aug 06 12:00:00 AM,Compliance Achieved,Completed,324 NE 88TH ST,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1026862-VI,47.69245046,-122.32462137,"(47.69245046, -122.32462137)",2,2012,1,8,2012,3,False,False,186,5,False,True,False,False,True,False,False
1028274-VI,Notice of Violation,Case,Emergency,Electricity shut-off last night. Has a child.,2012 Sep 25 12:00:00 AM,2012 Sep 25 12:00:00 AM,Compliance Achieved,Completed,1109 NW 87TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028274-VI,47.69190035,-122.37086637,"(47.69190035, -122.37086637)",9,2012,3,9,2012,3,False,False,0,5,False,True,False,False,False,False,False
1028651-VI,Notice of Violation,Case,Emergency,No toilet.,2012 Nov 21 12:00:00 AM,2012 Nov 26 12:00:00 AM,Compliance Achieved,Completed,14338 MERIDIAN AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028651-VI,47.73347154,-122.33396875,"(47.73347154, -122.33396875)",11,2012,4,11,2012,4,False,False,5,5,False,True,False,False,False,False,False
001094-13CP,Complaint,Request,Emergency,No heat due to electrical issues.,2013 Jan 09 12:00:00 AM,2013 Jan 09 12:00:00 AM,Completed,Completed,11313 CORLISS AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001094-13CP,47.71082454,-122.33173355,"(47.71082454, -122.33173355)",1,2013,1,1,2013,1,False,False,0,5,True,False,False,False,True,False,False
001275-13CP,Complaint,Request,Emergency,Was renting SFR and has had no running water since 1/16/13. Still has a legal right to the unit but has moved out.,2013 Jan 28 12:00:00 AM,2013 Feb 07 12:00:00 AM,Completed,Completed,208 NW 95TH ST,98117,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001275-13CP,47.69803122,-122.35997294,"(47.69803122, -122.35997294)",1,2013,1,2,2013,1,False,False,10,5,True,False,False,False,True,False,False
001746-13CP,Complaint,Request,Emergency,No hotwater; tenant stated the heating system is hydronic so it affects the heating in her living space. There is a gas fire place that works but worried her cat will get hurt if she leaves it on. Per inspector **NO HEAT**,2013 Mar 11 12:00:00 AM,2013 Mar 18 12:00:00 AM,Completed,Completed,12034 B 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001746-13CP,47.71666969,-122.29777816,"(47.71666969, -122.29777816)",3,2013,1,3,2013,1,False,False,7,5,True,False,False,False,True,False,False
001941-13CP,Complaint,Request,Emergency,"No water in rental house. According to compl, approx 3 mos ago the owner's son went into the crawl space and broke the water main to the house. Then the water meter was removed by SPU on 8/29/2012 due to high amount owed on the bill. 3 wks ago the toilet backed up and the owner poured a plumbers solution into the toilet which was left to sit for a couple days and eventually blew up and sent the contents of the toilet all over the bathroom. The bathtub is also backed up.",2013 Mar 26 12:00:00 AM,2013 Mar 26 12:00:00 AM,Completed,Completed,12008 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001941-13CP,47.71562848,-122.29118444,"(47.71562848, -122.29118444)",3,2013,1,3,2013,1,False,False,0,5,True,False,False,False,True,False,False
001963-13CP,Complaint,Request,Emergency,No electricity in the rental house.,2013 Mar 27 12:00:00 AM,2013 Mar 28 12:00:00 AM,Completed,Completed,12008 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001963-13CP,47.71562848,-122.29118444,"(47.71562848, -122.29118444)",3,2013,1,3,2013,1,False,False,1,5,True,False,False,False,True,False,False
002064-13CP,Complaint,Request,Emergency,"Large hold in ceiling with mold/fungus(Lung Assc has been contacted), no electricity in kitchen, no heat in bedroom, ant/rat infestation (has number for KC Rats).",2013 Apr 04 12:00:00 AM,2013 Apr 05 12:00:00 AM,Completed,Completed,11758 GREENWOOD AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002064-13CP,47.71568059,-122.35517043,"(47.71568059, -122.35517043)",4,2013,2,4,2013,2,False,False,1,5,True,False,False,False,True,False,False
004790-13CP,Complaint,Request,Emergency,she has no water again; this has been happening on and off. The land lord is turning the water off.,2013 Sep 20 12:00:00 AM,2013 Sep 24 12:00:00 AM,Completed,Completed,12330 ROOSEVELT WAY NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004790-13CP,47.71854789,-122.31769957,"(47.71854789, -122.31769957)",9,2013,3,9,2013,3,False,False,4,5,True,False,False,False,True,False,False
005857-13CP,Complaint,Request,Emergency,He is renting a room in a house; there are several other renters. The owner lives onsite and she didn't pay the water bill and the water has been off since yesterday. Owner: Beverly Baldwin (she goes by BJ),2013 Dec 18 12:00:00 AM,2013 Dec 18 12:00:00 AM,Completed,Completed,1034 NE 102ND ST,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005857-13CP,47.70236543,-122.31621916,"(47.70236543, -122.31621916)",12,2013,4,12,2013,4,False,False,0,5,True,False,False,False,False,False,False
1028874-VI,Notice of Violation,Case,Emergency,No heat due to electrical issues.,2013 Jan 09 12:00:00 AM,2013 Jan 10 12:00:00 AM,Compliance Achieved,Completed,11313 CORLISS AVE N,98133,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028874-VI,47.71082454,-122.33173355,"(47.71082454, -122.33173355)",1,2013,1,1,2013,1,False,False,1,5,False,True,False,False,True,False,False
1029268-VI,Notice of Violation,Case,Emergency,No hotwater; tenant stated the heating system is hydronic so it affects the heating in her living space. There is a gas fire place that works but worried her cat will get hurt if she leaves it on. Per inspector **NO HEAT**,2013 Mar 18 12:00:00 AM,2013 Mar 19 12:00:00 AM,Compliance Achieved,Completed,12034 B 28TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1029268-VI,47.71666969,-122.29777816,"(47.71666969, -122.29777816)",3,2013,1,3,2013,1,False,False,1,5,False,True,False,False,True,False,False
1029320-VI,Notice of Violation,Case,Emergency,"No water in rental house. According to compl, approx 3 mos ago the owner's son went into the crawl space and broke the water main to the house. Then the water meter was removed by SPU on 8/29/2012 due to high amount owed on the bill. 3 wks ago the toilet backed up and the owner poured a plumbers solution into the toilet which was left to sit for a couple days and eventually blew up and sent the contents of the toilet all over the bathroom. The bathtub is also backed up.",2013 Mar 26 12:00:00 AM,2013 Mar 28 12:00:00 AM,Compliance Achieved,Completed,12008 35TH AVE NE,98125,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1029320-VI,47.71562848,-122.29118444,"(47.71562848, -122.29118444)",3,2013,1,3,2013,1,False,False,2,5,False,True,False,False,True,False,False
