ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
001412-10CP,Complaint,Request,Emergency,No HEAT source. There are 9 unrelated tenants are renting out this property they are UW students. Tenant with the furnace in her room has suffered from carbon monoxide exposure went to the hospital several times before discovering problem. Cascade Oil Company came out and turned off the furnace to to the carbon monoxide filtering through the room. Owner doing possibly strange structural alterations to home w/o permits also. I spoke to tenant and her father called from Mexico.,2010 Feb 10 12:00:00 AM,2010 Feb 11 12:00:00 AM,Completed,Completed,5245 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001412-10CP,47.66771103,-122.30859862,"(47.66771103, -122.30859862)",2,2010,1,2,2010,1,False,False,1,4,True,False,False,False,True,False,False
005303-10CP,Complaint,Request,Emergency,Natural gas furnace in basement may not be working properly. It has not been turned on yet. Temperatures in the house (a rooming house) are falling below 65 degrees betw 7:00 am and 10:30 pm and below 58 degrees betw 10:30 pm and 7:00 am. Complainant (tenant) is using a space heater in his room.,2010 Nov 19 12:00:00 AM,2010 Nov 19 12:00:00 AM,Completed,Completed,5015 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005303-10CP,47.6653472,-122.30865432,"(47.6653472, -122.30865432)",11,2010,4,11,2010,4,False,False,0,4,True,False,False,False,False,False,False
005415-10CP,Complaint,Request,Emergency,"Per online complaint: ""2 bedroom, 2-floor house at 4015 Latona Ave NE cannot be properly heated. Sole source of heat is a small gas stove in the living room, which does not force air or have vents to any of the other rooms (especially upstairs bedrooms) in the house.""",2010 Dec 07 12:00:00 AM,2010 Dec 09 12:00:00 AM,Completed,Completed,4015 LATONA AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005415-10CP,47.65603151,-122.32596955,"(47.65603151, -122.32596955)",12,2010,4,12,2010,4,False,False,2,4,True,False,False,False,False,False,False
1021773-VI,Notice of Violation,Case,Emergency,No HEAT source. There are 9 unrelated tenants are renting out this property they are UW students. Tenant with the furnace in her room has suffered from carbon monoxide exposure went to the hospital several times before discovering problem. Cascade Oil Company came out and turned off the furnace to to the carbon monoxide filtering through the room. Owner doing possibly strange structural alterations to home w/o permits also. I spoke to tenant and her father called from Mexico.,2010 Feb 11 12:00:00 AM,2010 Feb 17 12:00:00 AM,Compliance Achieved,Completed,5245 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021773-VI,47.66771103,-122.30859862,"(47.66771103, -122.30859862)",2,2010,1,2,2010,1,False,False,6,4,False,True,False,False,True,False,False
1021853-VI,Notice of Violation,Case,Emergency,No HEAT source. There are 9 unrelated tenants are renting out this property they are UW students. Tenant with the furnace in her room has suffered from carbon monoxide exposure went to the hospital several times before discovering problem. Cascade Oil Company came out and turned off the furnace to to the carbon monoxide filtering through the room. Owner doing possibly strange structural alterations to home w/o permits also. I spoke to tenant and her father called from Mexico.,2010 Feb 25 12:00:00 AM,2010 Mar 26 12:00:00 AM,Compliance Achieved,Completed,5245 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1021853-VI,47.66771103,-122.30859862,"(47.66771103, -122.30859862)",2,2010,1,3,2010,1,False,False,29,4,False,True,False,False,True,False,False
1023511-VI,Notice of Violation,Case,Emergency,No heat except in bedrooms. Large hole in living area (covered with a piece of fabric). No deadbolt between upstairs unit and downstairs unit (currently parties from either unit may easily get into the other unit).,2010 Aug 17 12:00:00 AM,2010 Nov 30 12:00:00 AM,Compliance Achieved,Completed,3601 WALLINGFORD AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1023511-VI,47.65064257,-122.33660063,"(47.65064257, -122.33660063)",8,2010,3,11,2010,4,False,False,105,4,False,True,False,False,True,False,False
1024438-VI,Notice of Violation,Case,Emergency,Natural gas furnace in basement may not be working properly. It has not been turned on yet. Temperatures in the house (a rooming house) are falling below 65 degrees betw 7:00 am and 10:30 pm and below 58 degrees betw 10:30 pm and 7:00 am. Complainant (tenant) is using a space heater in his room.,2010 Nov 19 12:00:00 AM,2010 Nov 22 12:00:00 AM,Compliance Achieved,Completed,5015 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1024438-VI,47.6653472,-122.30865432,"(47.6653472, -122.30865432)",11,2010,4,11,2010,4,False,False,3,4,False,True,False,False,False,False,False
1024441-VI,Notice of Violation,Case,Emergency,Natural gas furnace in basement may not be working properly. It has not been turned on yet. Temperatures in the house (a rooming house) are falling below 65 degrees betw 7:00 am and 10:30 pm and below 58 degrees betw 10:30 pm and 7:00 am. Complainant (tenant) is using a space heater in his room.,2010 Nov 22 12:00:00 AM,2011 Mar 22 12:00:00 AM,Compliance Achieved,Completed,5015 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1024441-VI,47.6653472,-122.30865432,"(47.6653472, -122.30865432)",11,2010,4,3,2011,1,False,False,120,4,False,True,False,False,False,False,False
1024443-CT,Citation,Case,Emergency,"Land Use Code ViolationDiscarded furniture, cooler, gasoline container, small water heater, rug, mattress and storage bins",2010 Nov 22 12:00:00 AM,2010 Dec 14 12:00:00 AM,Compliance Achieved,Completed,5015 18TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1024443-CT,47.6653472,-122.30865432,"(47.6653472, -122.30865432)",11,2010,4,12,2010,4,False,False,22,4,False,False,True,False,False,False,True
001448-12CP,Complaint,Request,Emergency,"Per online complaint: ""4 weeks ago my pilot light went out in my apartment which has not yet been fixed, leaving me without my gas heater. The property manager has provided me with a portable heater as a temporary solution, but has not fixed my gas heater. I believe this to be considered substandard rental housing conditions.""",2012 Feb 22 12:00:00 AM,2012 Feb 27 12:00:00 AM,Completed,Completed,3617 WOODLAND PARK AVE N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001448-12CP,47.6510957,-122.34429488,"(47.6510957, -122.34429488)",2,2012,1,2,2012,1,False,False,5,4,True,False,False,False,False,False,False
001613-12CP,Complaint,Request,Emergency,"Per online complaint ""The heat in the house does not function. Has continuously gone out for the past 3 months. Has never worked for longer than 3 day period."" (Please also see attached e-mail stream)",2012 Mar 07 12:00:00 AM,2012 Mar 09 12:00:00 AM,Completed,Completed,5260 17TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001613-12CP,47.66814931,-122.3091299,"(47.66814931, -122.3091299)",3,2012,1,3,2012,1,False,False,2,4,True,False,False,False,False,False,False
001716-12CP,Complaint,Request,Emergency,No heat in building. Owner is not using the gas heater in the building and he took away the portable heater the complainant was using. Owner lives at the residence and is renting 3 rooms in the house.,2012 Mar 19 12:00:00 AM,2012 Mar 29 12:00:00 AM,Completed,Completed,4821 36TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001716-12CP,47.66416499,-122.28952339,"(47.66416499, -122.28952339)",3,2012,1,3,2012,1,False,False,10,4,True,False,False,False,True,False,False
002021-12CP,Complaint,Request,Emergency,"1/2 THE LIGHTS AND THE POWER TO THE REFRIGERATOR IS OFF IN THIS ROOMING HOUSE, TENANT BELIEVES IT IS BECAUSE OF NONPAYMENT BY THE OWNER ON UTILITIES. NOTE: PER BANNER, SHORTED 4/11. HOUSE HAS TWO ELECTRIC METERS.",2012 Apr 13 12:00:00 AM,2012 Apr 13 12:00:00 AM,Completed,Completed,4238 12TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002021-12CP,47.6594729,-122.31520004,"(47.6594729, -122.31520004)",4,2012,2,4,2012,2,False,False,0,4,True,False,False,False,False,False,False
002937-12CP,Complaint,Request,Emergency,Building to be demolished. Compl qualified for and received her relocation funds on the 1st of the month. By law she has 90 days to move. She is still living in the building. She says she has no electricity in her unit because the owner has removed the meter.,2012 Jun 22 12:00:00 AM,2012 Jun 22 12:00:00 AM,Completed,Completed,6321 15TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002937-12CP,47.67545538,-122.31218861,"(47.67545538, -122.31218861)",6,2012,2,6,2012,2,False,False,0,4,True,False,False,False,True,False,False
002980-12CP,Complaint,Request,Emergency,Building to be demolished. Compl qualified for and received her relocation funds on the 1st of the month. By law she has 90 days to move. She is still living in the building. She says she has no electricity in her unit because the owner has removed the meter.,2012 Jun 26 12:00:00 AM,2012 Jun 26 12:00:00 AM,Completed,Completed,6321 15TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002980-12CP,47.67545538,-122.31218861,"(47.67545538, -122.31218861)",6,2012,2,6,2012,2,False,False,0,4,True,False,False,False,True,False,False
004988-12CP,Complaint,Request,Emergency,"The heater (in-wall unit) in bathroom shoots sparks whenever it is turned on. 2-prong appliances spark at the outlet when you plug them in. When the coffee maker is turned on, the refrigerator shuts off. The refrigerator is rusty and leaks brown liquid. Owner not responding to tenant complaints.",2012 Oct 29 12:00:00 AM,2012 Nov 01 12:00:00 AM,Completed,Completed,310 NE 45TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004988-12CP,47.66155463,-122.32446917,"(47.66155463, -122.32446917)",10,2012,4,11,2012,4,False,False,3,4,True,False,False,False,True,False,False
1027272-VI,Notice of Violation,Case,Emergency,"1/2 THE LIGHTS AND THE POWER TO THE REFRIGERATOR IS OFF IN THIS ROOMING HOUSE, TENANT BELIEVES IT IS BECAUSE OF NONPAYMENT BY THE OWNER ON UTILITIES. NOTE: PER BANNER, SHORTED 4/11. HOUSE HAS TWO ELECTRIC METERS.",2012 Apr 13 12:00:00 AM,2012 Apr 16 12:00:00 AM,Compliance Achieved,Completed,4238 12TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1027272-VI,47.6594729,-122.31520004,"(47.6594729, -122.31520004)",4,2012,2,4,2012,2,False,False,3,4,False,True,False,False,False,False,False
1027703-VI,Notice of Violation,Case,Emergency,Building to be demolished. Compl qualified for and received her relocation funds on the 1st of the month. By law she has 90 days to move. She is still living in the building. She says she has no electricity in her unit because the owner has removed the meter.,2012 Jun 26 12:00:00 AM,2012 Jul 06 12:00:00 AM,Compliance Achieved,Completed,6321 15TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1027703-VI,47.67545538,-122.31218861,"(47.67545538, -122.31218861)",6,2012,2,7,2012,3,False,False,10,4,False,True,False,False,True,False,False
1027708-CT,Citation,Case,Emergency,"6/26/12 EJ-Observe electrical meters has been removed, no electrical service to the home.Also observed, housing code violations such as but not limited to, broken windows, missing down spouts, missing required handrails, broken wall, ceiling covering and other miscellaneous items.Also observed outdoor junk storage such as but not limited to, pile of household garbage, inoperable vehicles and other miscellaneous items.",2012 Jun 27 12:00:00 AM,2012 Jul 06 12:00:00 AM,Compliance Achieved,Completed,6321 15TH AVE NE,98115,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1027708-CT,47.67545538,-122.31218861,"(47.67545538, -122.31218861)",6,2012,2,7,2012,3,False,False,9,4,False,False,True,False,True,False,True
1028563-VI,Notice of Violation,Case,Emergency,"The heater (in-wall unit) in bathroom shoots sparks whenever it is turned on. 2-prong appliances spark at the outlet when you plug them in. When the coffee maker is turned on, the refrigerator shuts off. The refrigerator is rusty and leaks brown liquid. Owner not responding to tenant complaints.",2012 Nov 01 12:00:00 AM,2012 Dec 20 12:00:00 AM,Compliance Achieved,Completed,310 NE 45TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028563-VI,47.66155463,-122.32446917,"(47.66155463, -122.32446917)",11,2012,4,12,2012,4,False,False,49,4,False,True,False,False,True,False,False
1028564-VI,Notice of Violation,Case,Emergency,"The heater (in-wall unit) in bathroom shoots sparks whenever it is turned on. 2-prong appliances spark at the outlet when you plug them in. When the coffee maker is turned on, the refrigerator shuts off. The refrigerator is rusty and leaks brown liquid. Owner not responding to tenant complaints.",2012 Nov 01 12:00:00 AM,2012 Dec 20 12:00:00 AM,Compliance Achieved,Completed,310 NE 45TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1028564-VI,47.66155463,-122.32446917,"(47.66155463, -122.32446917)",11,2012,4,12,2012,4,False,False,49,4,False,True,False,False,True,False,False
001812-13CP,Complaint,Request,Emergency,"Per Online Complaint: ""Substandard rental house conditions: - Heating within the rental house is not functional - The electrical system commonly shorts out and power is lost to 2/3 of the house - Smoke detectors are not present in the house.""",2013 Mar 14 12:00:00 AM,2013 Mar 18 12:00:00 AM,Completed,Completed,4043 8TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001812-13CP,47.65684818,-122.32008322,"(47.65684818, -122.32008322)",3,2013,1,3,2013,1,False,False,4,4,True,False,False,False,False,False,False
001919-13CP,Complaint,Request,Emergency,has no heat and no stove; has been over a month without heat. has been sending a notice with his rent to mgmgt company. Owner: Diane Doughtery. Fairplay Management 425.629.1232.  Also handrail on stairs is broken and it's a steep stair and he's a disabled Vet.,2013 Mar 22 12:00:00 AM,2013 Mar 25 12:00:00 AM,Completed,Completed,1206 NE 50TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001919-13CP,47.66509985,-122.31500929,"(47.66509985, -122.31500929)",3,2013,1,3,2013,1,False,False,3,4,True,False,False,False,True,False,False
001924-13CP,Complaint,Request,Emergency,Per Second Hand Telephone Complaint: Tenant does not have any heat.,2013 Mar 25 12:00:00 AM,,,Completed,1206 NE 50TH ST,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=001924-13CP,47.66509985,-122.31500929,"(47.66509985, -122.31500929)",3,2013,1,,,,True,True,,4,True,False,False,False,False,False,False
002129-13CP,Complaint,Request,Emergency,**NO ELECTRICITY**,2013 Apr 11 12:00:00 AM,2013 Apr 11 12:00:00 AM,Completed,Completed,5014 15TH AVE NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=002129-13CP,47.66536617,-122.31164732,"(47.66536617, -122.31164732)",4,2013,2,4,2013,2,False,False,0,4,True,False,False,False,True,False,False
005056-13CP,Complaint,Request,Emergency,"No heat. Notified landlord about this on 10/2/13.Also, wants housing inspection: has 2 broken window latches in his 2nd floor apartment (landlord has been notified - one was broken when he moved in) and the hot water is extremely hot (landlord has not been notified).",2013 Oct 09 12:00:00 AM,2013 Oct 09 12:00:00 AM,Completed,Completed,4346 UNIVERSITY WAY NE,98105,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005056-13CP,47.66112125,-122.31286537,"(47.66112125, -122.31286537)",10,2013,4,10,2013,4,False,False,0,4,True,False,False,False,True,False,False
005775-13CP,Complaint,Request,Emergency,"Per caller: On 12/7/2013 a fire sprinkler pipe froze and burst above their unit, flooding it wall to wall with 3"" of water. The fire dept. responded and removed toilet to drain water and placed in bathtub. Some of the carpet was also pulled up in the process. Landlord had on site handyman call in a water removal company. The company told tenants there was extensive damage and mold would soon be in unit due to the amount of water they took on. Tenant said the landlord has told them the damage is",2013 Dec 10 12:00:00 AM,2013 Dec 11 12:00:00 AM,Completed,Completed,4105 STONE WAY N,98103,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005775-13CP,47.65689667,-122.34270788,"(47.65689667, -122.34270788)",12,2013,4,12,2013,4,False,False,1,4,True,False,False,False,True,False,False
