district_file,RecordNum,District,StatusCurrent,status_link,intake_date,intake_by,assigned_date,assigned_to,initial_investigation,initial_investigation_date,initial_investigation_by,pota_insp,pota_insp_date,pota_insp_by,closed_date,closed_by,result_bucket,timeline_notes
District_7_ALL_ENRICHED.json,000101-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 01 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000227-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000228-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000229-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000231-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000233-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 03 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000234-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000240-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000240-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000242-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000243-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000249-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000249-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 04 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000251-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000251-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 04 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000252-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000253-21CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000253-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000255-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 03 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000262-24CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000263-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000264-20CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000266-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000269-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000270-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000271-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000272-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000272-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000273-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000276-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000277-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000278-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000278-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000279-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000280-20CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000281-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000284-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000284-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000285-20CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000285-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000285-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000287-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000287-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000289-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000290-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000292-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000296-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000297-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000297-24CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000299-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000300-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000300-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 03 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000301-24CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000304-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000304-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000305-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000306-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000307-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000311-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 06 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000315-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000316-20CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000318-24CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000319-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000319-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000322-20CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000326-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000327-20CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2020 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000327-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 07 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000328-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000329-22CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000331-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000333-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000333-24CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000339-23CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2023 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000340-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Dec 29 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000341-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000342-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 05 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000343-19CP,7,Closed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000343-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000344-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 12 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000346-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 10 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000348-25CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2025 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000349-19CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2019 Jan 09 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000351-21CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2021 Jan 12 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000351-22CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2022 Jan 11 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
District_7_ALL_ENRICHED.json,000355-24CP,7,Completed,https://cosaccela.seattle.gov/Portal/cap/CapHome.aspx?module=SDCI&TabName=SDCI,2024 Jan 08 12:00:00 AM,,,,,,,,,,,,,Use RecordNum in SDCI portal Status tab; expand arrows for who/what/when/result.
